Division,Status,Count
10 - OR,APPROVED FOR CONTRACTING,1
10 - OR,CREDENTIALING,1
10 - OR,IN-SERVICE,5
10 - OR,ONBOARDING,1
10 - OR,REGISTRATION,10
10 - OR,TERM,2
10 - OR,TERMINATED,2
1000 - Majestic,REGISTRATION,2
11 - GA,IN-SERVICE,4
11 - GA,ORIENTATION-BIG STAR SAFETY & SERVICE,1
11 - GA,REGISTRATION,10
11 - GA,SBPC APPROVED FOR SERVICE,1
12 - PA,COMPLIANCE REVIEW,1
12 - PA,IN-SERVICE,10
12 - PA,OUT OF SERVICE,7
12 - PA,REGISTRATION,10
12 - PA,SBPC APPROVED FOR SERVICE,1
12 - PA,TERM,4
2 - IL,IN-SERVICE,5
2 - IL,OUT OF SERVICE,1
2 - IL,REGISTRATION,10
2 - IL,TERM,2
3 - TX,2F22355A-A64E-43FF-B523-68F5D915376B,1
3 - TX,APPROVED FOR LEASING,1
3 - TX,CREDENTIALING,2
3 - TX,IN-SERVICE,10
3 - TX,ONBOARDING,3
3 - TX,ORIENTATION-BIG STAR SAFETY & SERVICE,1
3 - TX,OUT OF SERVICE,1
3 - TX,REGISTRATION,10
3 - TX,TERM,4
3 - TX,TERMINATED,9
4 - NV,NEW,2
5 - CA,IN-SERVICE,7
5 - CA,OUT OF SERVICE,2
5 - CA,REGISTRATION,10
6 - FL,IN-SERVICE,4
6 - FL,ONBOARDING,1
6 - FL,OUT OF SERVICE,2
6 - FL,REGISTRATION,10
6 - FL,TERM,3
7 - MI,8A1CC050-5B51-4D70-8698-F93283A42F90,1
7 - MI,CREDENTIALING,1
7 - MI,DOT SCREENING,1
7 - MI,IN-SERVICE,10
7 - MI,ORIENTATION-BIG STAR SAFETY & SERVICE,1
7 - MI,OUT OF SERVICE,3
7 - MI,REGISTRATION,10
7 - MI,SBPC APPROVED FOR SERVICE,2
7 - MI,TERMINATED,1
8 - OH,APPROVED FOR LEASING,1
8 - OH,IN-SERVICE,10
8 - OH,OUT OF SERVICE,2
8 - OH,REGISTRATION,10
8 - OH,TERM,3
8 - OH,TERMINATED,1
9 - AZ,Credentialing,1
9 - AZ,REGISTRATION,10
